anio,sector,variable,unidad,fuente,valor
1998,produccion,ebit,Millones de pesos 2018,S&P Capital IQ,427.0256136297218
1998,produccion,ebitda,Millones de pesos 2018,S&P Capital IQ,692.0920448030994
1998,produccion,ebt,Millones de pesos 2018,S&P Capital IQ,365.87088033801217
1998,produccion,inventarios,Millones de pesos 2018,S&P Capital IQ,9.322403205994062
1998,produccion,pasivo,Millones de pesos 2018,S&P Capital IQ,4750.585903066803
1998,produccion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,5679.425208969205
1998,produccion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,5679.425208969205
1998,produccion,ppye,Millones de pesos 2018,S&P Capital IQ,203030.50781628097
1998,produccion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,6820.789856783746
1998,produccion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,365.87088033801217
1998,produccion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,365.87088033801217
1998,produccion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,427.0256136297218
1998,produccion,ventas,Millones de pesos 2018,S&P Capital IQ,1675.435223528949
1998,produccion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,1675.435223528949
1998,transporte,activo,Millones de pesos 2018,S&P Capital IQ,77983.53470571873
1998,transporte,activo_corr,Millones de pesos 2018,S&P Capital IQ,3850.000551173699
1998,transporte,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,357.9804347588147
1998,transporte,costo_ventas,Millones de pesos 2018,S&P Capital IQ,1630.2601041473915
1998,transporte,deuda_lp,Millones de pesos 2018,S&P Capital IQ,26994.90689934505
1998,transporte,deuda_neta,Millones de pesos 2018,S&P Capital IQ,32357.67846192851
1998,transporte,deuda_total,Millones de pesos 2018,S&P Capital IQ,34055.41180448647
1998,transporte,ebit,Millones de pesos 2018,S&P Capital IQ,10147.941037717228
1998,transporte,ebitda,Millones de pesos 2018,S&P Capital IQ,11659.517621333343
1998,transporte,ebt,Millones de pesos 2018,S&P Capital IQ,7898.666606462861
1998,transporte,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,3477.9521816949587
1998,transporte,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,2448.1498466236885
1998,transporte,inventarios,Millones de pesos 2018,S&P Capital IQ,32.456866140866396
1998,transporte,pasivo,Millones de pesos 2018,S&P Capital IQ,36777.66842827661
1998,transporte,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,41205.86627744212
1998,transporte,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,41205.86627744212
1998,transporte,ppye,Millones de pesos 2018,S&P Capital IQ,28447.532792653343
1998,transporte,ppye_neta,Millones de pesos 2018,S&P Capital IQ,72753.4458543408
1998,transporte,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,6174.495382473058
1998,transporte,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,5450.516759839173
1998,transporte,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,10147.941037717228
1998,transporte,ventas,Millones de pesos 2018,S&P Capital IQ,15063.524393355407
1998,transporte,ventas_raw,Millones de pesos 2018,S&P Capital IQ,15063.524393355407
1999,holding,KTA,Millones de pesos 2018,S&P Capital IQ,17385.444263232057
1999,holding,activo,Millones de pesos 2018,S&P Capital IQ,29073.249086341966
1999,holding,activo_corr,Millones de pesos 2018,S&P Capital IQ,3772.342963897505
1999,holding,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,1064.1896455438825
1999,holding,costo_ventas,Millones de pesos 2018,S&P Capital IQ,1987.9678583883026
1999,holding,deuda_lp,Millones de pesos 2018,S&P Capital IQ,1141.6492301708968
1999,holding,deuda_neta,Millones de pesos 2018,S&P Capital IQ,18709.370837214185
1999,holding,deuda_total,Millones de pesos 2018,S&P Capital IQ,19773.560482758072
1999,holding,ebit,Millones de pesos 2018,S&P Capital IQ,-1351.2006087680484
1999,holding,ebitda,Millones de pesos 2018,S&P Capital IQ,-147.86723643122036
1999,holding,ebt,Millones de pesos 2018,S&P Capital IQ,-5960.579289244711
1999,holding,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,774.6723369725379
1999,holding,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,0.8159008255643357
1999,holding,inventarios,Millones de pesos 2018,S&P Capital IQ,555.8579343165026
1999,holding,pasivo,Millones de pesos 2018,S&P Capital IQ,24739.413373051408
1999,holding,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,3848.502206583776
1999,holding,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,4333.835713290562
1999,holding,ppye_neta,Millones de pesos 2018,S&P Capital IQ,15765.396683371671
1999,holding,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,-5996.271380797074
1999,holding,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,-5960.579289244711
1999,holding,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,-1351.2006087680484
1999,holding,ventas,Millones de pesos 2018,S&P Capital IQ,2762.6401953608406
1999,holding,ventas_raw,Millones de pesos 2018,S&P Capital IQ,2762.6401953608406
1999,integrada,KTA,Millones de pesos 2018,S&P Capital IQ,362815.1312241489
1999,integrada,activo,Millones de pesos 2018,S&P Capital IQ,488755.3116238087
1999,integrada,activo_corr,Millones de pesos 2018,S&P Capital IQ,91620.00775324671
1999,integrada,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,20062.856121273864
1999,integrada,costo_ventas,Millones de pesos 2018,S&P Capital IQ,138350.92980435808
1999,integrada,deuda_lp,Millones de pesos 2018,S&P Capital IQ,106124.3814960693
1999,integrada,deuda_neta,Millones de pesos 2018,S&P Capital IQ,133232.55368857877
1999,integrada,deuda_total,Millones de pesos 2018,S&P Capital IQ,153295.40980985266
1999,integrada,ebit,Millones de pesos 2018,S&P Capital IQ,47014.4548801086
1999,integrada,ebitda,Millones de pesos 2018,S&P Capital IQ,80608.26778805272
1999,integrada,ebt,Millones de pesos 2018,S&P Capital IQ,33785.53991312944
1999,integrada,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,73065.12416778706
1999,integrada,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,12365.996887459463
1999,integrada,inventarios,Millones de pesos 2018,S&P Capital IQ,11131.530473409566
1999,integrada,pasivo,Millones de pesos 2018,S&P Capital IQ,221640.21955663673
1999,integrada,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,265151.8307056577
1999,integrada,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,267115.09206717194
1999,integrada,ppye,Millones de pesos 2018,S&P Capital IQ,309228.8589085645
1999,integrada,ppye_neta,Millones de pesos 2018,S&P Capital IQ,331620.74462946545
1999,integrada,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,21215.567819278887
1999,integrada,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,21419.54302566997
1999,integrada,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,47014.4548801086
1999,integrada,ventas,Millones de pesos 2018,S&P Capital IQ,211416.05397214514
1999,integrada,ventas_raw,Millones de pesos 2018,S&P Capital IQ,211416.05397214514
1999,produccion,KTA,Millones de pesos 2018,S&P Capital IQ,14087.727280537003
1999,produccion,activo,Millones de pesos 2018,S&P Capital IQ,41287.31070684469
1999,produccion,activo_corr,Millones de pesos 2018,S&P Capital IQ,4088.800578321244
1999,produccion,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,1148.5275545816287
1999,produccion,costo_ventas,Millones de pesos 2018,S&P Capital IQ,3401.0270591268686
1999,produccion,deuda_lp,Millones de pesos 2018,S&P Capital IQ,10047.943576120582
1999,produccion,deuda_neta,Millones de pesos 2018,S&P Capital IQ,20244.08057056188
1999,produccion,deuda_total,Millones de pesos 2018,S&P Capital IQ,21423.06896660552
1999,produccion,ebit,Millones de pesos 2018,S&P Capital IQ,1259.043616144234
1999,produccion,ebitda,Millones de pesos 2018,S&P Capital IQ,3054.844367333394
1999,produccion,ebt,Millones de pesos 2018,S&P Capital IQ,826.1753116824625
1999,produccion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,1695.3588211115016
1999,produccion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,169.63980492848702
1999,produccion,inventarios,Millones de pesos 2018,S&P Capital IQ,177.4640388549522
1999,produccion,pasivo,Millones de pesos 2018,S&P Capital IQ,24174.313271162486
1999,produccion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,16587.412150176002
1999,produccion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,17112.997435682206
1999,produccion,ppye,Millones de pesos 2018,S&P Capital IQ,195583.9338881562
1999,produccion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,23205.592971616374
1999,produccion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,642.0673413590142
1999,produccion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,656.5355067539756
1999,produccion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,1259.043616144234
1999,produccion,ventas,Millones de pesos 2018,S&P Capital IQ,6905.161621785061
1999,produccion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,6905.161621785061
1999,transporte,activo,Millones de pesos 2018,S&P Capital IQ,85386.18830041593
1999,transporte,activo_corr,Millones de pesos 2018,S&P Capital IQ,4800.700080959452
1999,transporte,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,541.387499727815
1999,transporte,costo_ventas,Millones de pesos 2018,S&P Capital IQ,2018.854294078062
1999,transporte,deuda_lp,Millones de pesos 2018,S&P Capital IQ,25644.139256245973
1999,transporte,deuda_neta,Millones de pesos 2018,S&P Capital IQ,36833.6565917323
1999,transporte,deuda_total,Millones de pesos 2018,S&P Capital IQ,38959.09004739248
1999,transporte,ebit,Millones de pesos 2018,S&P Capital IQ,10750.38089843003
1999,transporte,ebitda,Millones de pesos 2018,S&P Capital IQ,13124.683763997826
1999,transporte,ebt,Millones de pesos 2018,S&P Capital IQ,7216.813784333306
1999,transporte,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,3662.1741446457163
1999,transporte,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,2285.491193810498
1999,transporte,inventarios,Millones de pesos 2018,S&P Capital IQ,52.1921559353186
1999,transporte,pasivo,Millones de pesos 2018,S&P Capital IQ,42817.823089397
1999,transporte,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,42568.365211018936
1999,transporte,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,42568.365211018936
1999,transporte,ppye,Millones de pesos 2018,S&P Capital IQ,88380.24374727352
1999,transporte,ppye_neta,Millones de pesos 2018,S&P Capital IQ,78490.253165618
1999,transporte,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,4921.939731028819
1999,transporte,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,4931.322590522808
1999,transporte,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,10750.38089843003
1999,transporte,ventas,Millones de pesos 2018,S&P Capital IQ,16651.60544236104
1999,transporte,ventas_raw,Millones de pesos 2018,S&P Capital IQ,16651.60544236104
2000,holding,KTA,Millones de pesos 2018,S&P Capital IQ,16714.475144890283
2000,holding,activo,Millones de pesos 2018,S&P Capital IQ,28617.67931743211
2000,holding,activo_corr,Millones de pesos 2018,S&P Capital IQ,3039.9220666784236
2000,holding,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,683.04815766512
2000,holding,costo_ventas,Millones de pesos 2018,S&P Capital IQ,1833.069814633815
2000,holding,depreciacion,Millones de pesos 2018,S&P Capital IQ,1090.8231204312854
2000,holding,deuda_lp,Millones de pesos 2018,S&P Capital IQ,21172.02199218064
2000,holding,deuda_neta,Millones de pesos 2018,S&P Capital IQ,20510.027922727517
2000,holding,deuda_total,Millones de pesos 2018,S&P Capital IQ,21193.07608039264
2000,holding,ebit,Millones de pesos 2018,S&P Capital IQ,-1130.6817525826466
2000,holding,ebitda,Millones de pesos 2018,S&P Capital IQ,-38.54596883804477
2000,holding,ebt,Millones de pesos 2018,S&P Capital IQ,-2531.1852870316065
2000,holding,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,1166.2883852694092
2000,holding,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,0.4632928946405968
2000,holding,inventarios,Millones de pesos 2018,S&P Capital IQ,491.0132528365926
2000,holding,pasivo,Millones de pesos 2018,S&P Capital IQ,24201.00519884671
2000,holding,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,3895.9843819976595
2000,holding,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,4416.674118585397
2000,holding,ppye_neta,Millones de pesos 2018,S&P Capital IQ,15540.413734388569
2000,holding,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,-2562.0220621020426
2000,holding,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,-2531.1852870316065
2000,holding,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,-1130.6817525826466
2000,holding,ventas,Millones de pesos 2018,S&P Capital IQ,2999.358199903224
2000,holding,ventas_raw,Millones de pesos 2018,S&P Capital IQ,2999.358199903224
2000,integrada,KTA,Millones de pesos 2018,S&P Capital IQ,795703.4602343666
2000,integrada,activo,Millones de pesos 2018,S&P Capital IQ,1087692.228694188
2000,integrada,activo_corr,Millones de pesos 2018,S&P Capital IQ,198511.82806176133
2000,integrada,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,40372.69153607491
2000,integrada,costo_ventas,Millones de pesos 2018,S&P Capital IQ,345578.6716142533
2000,integrada,deuda_lp,Millones de pesos 2018,S&P Capital IQ,164674.3693650854
2000,integrada,deuda_neta,Millones de pesos 2018,S&P Capital IQ,200828.35350945697
2000,integrada,deuda_total,Millones de pesos 2018,S&P Capital IQ,241201.04504553182
2000,integrada,ebit,Millones de pesos 2018,S&P Capital IQ,182300.24770206813
2000,integrada,ebitda,Millones de pesos 2018,S&P Capital IQ,249521.2672144358
2000,integrada,ebt,Millones de pesos 2018,S&P Capital IQ,145056.52618990233
2000,integrada,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,244283.78590271916
2000,integrada,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,53793.51793646981
2000,integrada,inventarios,Millones de pesos 2018,S&P Capital IQ,28775.44354599678
2000,integrada,pasivo,Millones de pesos 2018,S&P Capital IQ,443108.0040755415
2000,integrada,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,639848.3416956535
2000,integrada,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,644584.2246186463
2000,integrada,ppye,Millones de pesos 2018,S&P Capital IQ,605993.6840738958
2000,integrada,ppye_neta,Millones de pesos 2018,S&P Capital IQ,726555.325152295
2000,integrada,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,90413.63794659142
2000,integrada,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,91263.00825343253
2000,integrada,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,182300.24770206813
2000,integrada,ventas,Millones de pesos 2018,S&P Capital IQ,589862.4575169726
2000,integrada,ventas_raw,Millones de pesos 2018,S&P Capital IQ,589862.4575169726
2000,produccion,KTA,Millones de pesos 2018,S&P Capital IQ,14471.015001889558
2000,produccion,activo,Millones de pesos 2018,S&P Capital IQ,47372.833493112536
2000,produccion,activo_corr,Millones de pesos 2018,S&P Capital IQ,4429.597107632228
2000,produccion,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,1164.4346989231176
2000,produccion,costo_ventas,Millones de pesos 2018,S&P Capital IQ,4033.7817163525942
2000,produccion,depreciacion,Millones de pesos 2018,S&P Capital IQ,369.9651148646633
2000,produccion,deuda_lp,Millones de pesos 2018,S&P Capital IQ,17856.199715118026
2000,produccion,deuda_neta,Millones de pesos 2018,S&P Capital IQ,20308.19506812813
2000,produccion,deuda_total,Millones de pesos 2018,S&P Capital IQ,21638.515211182716
2000,produccion,ebit,Millones de pesos 2018,S&P Capital IQ,2482.3496084809913
2000,produccion,ebitda,Millones de pesos 2018,S&P Capital IQ,4501.397571234094
2000,produccion,ebt,Millones de pesos 2018,S&P Capital IQ,1878.696314530094
2000,produccion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,3022.67519079442
2000,produccion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,431.4853922624483
2000,produccion,inventarios,Millones de pesos 2018,S&P Capital IQ,267.0829744339427
2000,produccion,pasivo,Millones de pesos 2018,S&P Capital IQ,25360.285738573184
2000,produccion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,21453.53525332383
2000,produccion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,22012.54775453935
2000,produccion,ppye,Millones de pesos 2018,S&P Capital IQ,342226.4903682287
2000,produccion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,24483.962930039186
2000,produccion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,1449.5050457065377
2000,produccion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,1447.2109222676459
2000,produccion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,2482.3496084809913
2000,produccion,ventas,Millones de pesos 2018,S&P Capital IQ,9580.288860546907
2000,produccion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,9580.288860546907
2000,transporte,activo,Millones de pesos 2018,S&P Capital IQ,88151.28103873761
2000,transporte,activo_corr,Millones de pesos 2018,S&P Capital IQ,3756.301805909965
2000,transporte,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,66.18115835295876
2000,transporte,costo_ventas,Millones de pesos 2018,S&P Capital IQ,2562.5095489188325
2000,transporte,deuda_lp,Millones de pesos 2018,S&P Capital IQ,32623.579964421755
2000,transporte,deuda_neta,Millones de pesos 2018,S&P Capital IQ,40185.28690912789
2000,transporte,deuda_total,Millones de pesos 2018,S&P Capital IQ,40764.43625582458
2000,transporte,ebit,Millones de pesos 2018,S&P Capital IQ,19929.959222758393
2000,transporte,ebitda,Millones de pesos 2018,S&P Capital IQ,25458.957807799874
2000,transporte,ebt,Millones de pesos 2018,S&P Capital IQ,12468.558896085122
2000,transporte,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,3943.5858994888977
2000,transporte,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,4362.468849912447
2000,transporte,inventarios,Millones de pesos 2018,S&P Capital IQ,29.007282903330704
